type,name,res_id,src,value
field,"report.sale.order.product,price_total",0,Total Price,Preu total
field,"report.sale.order.product,product_id",0,Product,Producte
field,"report.sale.order.product,quantity",0,# of Products,# de productes
field,"report.sale.order.product,state",0,Order State,Estat de l'ordre
field,"report.stock.prodlots,location_id",0,Location,Ubicació
field,"report.stock.prodlots,name",0,Quantity,Quantitat
field,"report.stock.prodlots,prodlot_id",0,Production lot,Lot de producció
field,"report.stock.prodlots,product_id",0,Product,Producte
field,"report.task.user.pipeline.open,company_id",0,Company,Companyia
field,"report.task.user.pipeline.open,task_hrs",0,Task Hours,Hores de tasca
field,"report.task.user.pipeline.open,task_nbr",0,Task Number,Número de tasca
field,"report.task.user.pipeline.open,task_progress",0,Task Progress,Progrés de tasca
field,"report.task.user.pipeline.open,task_state",0,State,Estat
field,"report.task.user.pipeline.open,user_id",0,User,Usuari
field,"report_timesheet.account,account_id",0,Analytic Account,Compte analític
field,"report_timesheet.account.date,account_id",0,Analytic Account,Compte analític
field,"report_timesheet.account.date,name",0,Date,Data
field,"report_timesheet.account.date,quantity",0,Quantity,Quantitat
field,"report_timesheet.account.date,user_id",0,User,Usuari
field,"report_timesheet.account,name",0,Month,Mes
field,"report_timesheet.account,quantity",0,Quantity,Quantitat
field,"report_timesheet.account,user_id",0,User,Usuari
field,"report_timesheet.invoice,account_id",0,Project,Projecte
field,"report_timesheet.invoice,amount_invoice",0,To invoice,A facturar
field,"report_timesheet.invoice,manager_id",0,Manager,Responsable
field,"report_timesheet.invoice,quantity",0,Quantity,Quantitat
field,"report_timesheet.invoice,user_id",0,User,Usuari
field,"report_timesheet.user,cost",0,Cost,Cost
field,"report_timesheet.user,name",0,Date,Data
field,"report_timesheet.user,quantity",0,Quantity,Quantitat
field,"report_timesheet.user,user_id",0,User,Usuari
field,"report.workcenter.load,cycle",0,Nbr of cycle,Nº de cicle
field,"report.workcenter.load,hour",0,Nbr of hour,Nº de hora
field,"report.workcenter.load,name",0,Week,Setmana
field,"report.workcenter.load,workcenter_id",0,Workcenter,Centre de producció
field,"res.bank,active",0,Active,Actiu
field,"res.bank,bic",0,BIC/Swift code,Codi BIC/Swift
field,"res.bank,city",0,City,Ciutat
field,"res.bank,code",0,Code,Codi
field,"res.bank,country",0,Country,País
field,"res.bank,email",0,E-Mail,Email
field,"res.bank,fax",0,Fax,Fax
field,"res.bank,name",0,Name,Nom
field,"res.bank,phone",0,Phone,Telèfon
field,"res.bank,state",0,State,Estat
field,"res.bank,street",0,Street,Carrer
field,"res.bank,street2",0,Street2,Carrer2
field,"res.bank,zip",0,Zip,C.P.
field,"res.company,child_ids",0,Childs Company,Empreses filials
field,"res.company,currency_id",0,Currency,Moneda
field,"res.company,name",0,Company Name,Nom d'empresa
field,"res.company,parent_id",0,Parent Company,Empresa matriu
field,"res.company,partner_id",0,Partner,Empresa
field,"res.company,rml_footer1",0,Report Footer 1,Peu de pàgina 1 de l'informe
field,"res.company,rml_footer2",0,Report Footer 2,Peu de pàgina 2 de l'informe
field,"res.company,rml_header1",0,Report Header,Encapçalament de l'informe
field,"res.company,timesheet_max_difference",0,Timesheet allowed difference,Diferència permesa full de serveis
field,"res.company,timesheet_range",0,Timeshet range,Rang full de serveis
field,"res.country,code",0,Country Code,Codi de país
field,"res.country,intrastat",0,Intrastat member,Membre d'intrastat
field,"res.country,name",0,Country Name,Nom de país
field,"res.country.state,code",0,State Code,Codi de província
field,"res.country.state,country_id",0,Country,País
field,"res.country.state,name",0,State Name,Nom província
field,"res.currency,accuracy",0,Computational Accuracy,Precisió de càlcul
field,"res.currency,active",0,Active,Actiu
field,"res.currency,code",0,Code,Codi
field,"res.currency,name",0,Currency,Moneda
field,"res.currency,rate",0,Current rate,Taxa actual
field,"res.currency.rate,currency_id",0,Currency,Moneda
field,"res.currency,rate_ids",0,Rates,Taxes
field,"res.currency.rate,name",0,Date,Data
field,"res.currency.rate,rate",0,Rate,Taxa
field,"res.currency,rounding",0,Rounding factor,Factor arrodoniment
field,"res.groups,menu_access",0,Access Menu,Menú d'accés
field,"res.groups,model_access",0,Access Controls,Controls d'accés
field,"res.groups,name",0,Group Name,Nom grup
field,"res.groups,rule_groups",0,Rules,Regles
field,"res.groups,users",0,Users,Usuaris
field,"res.lang,active",0,Active,Actiu
field,"res.lang,code",0,Code,Codi
field,"res.lang,direction",0,Direction,Direcció
field,"res.lang,name",0,Name,Nom
field,"res.lang,translatable",0,Translatable,Traduïble
field,"res.partner,active",0,Active,Actiu
field,"res.partner,address",0,Contacts,Contactes
field,"res.partner.address,active",0,Active,Actiu
field,"res.partner.address,birthdate",0,Birthdate,Data naixement
field,"res.partner.address,city",0,City,Ciutat
field,"res.partner.address,country_id",0,Country,País
field,"res.partner.address,email",0,E-Mail,Email
field,"res.partner.address,fax",0,Fax,Fax
field,"res.partner.address,function",0,Function,Càrrec
field,"res.partner.address,mobile",0,Mobile,Mòbil
field,"res.partner.address,name",0,Contact Name,Nom
field,"res.partner.address,partner_id",0,Partner,Empresa
field,"res.partner.address,phone",0,Phone,Telèfon
field,"res.partner.address,state_id",0,State,Província
field,"res.partner.address,street",0,Street,Carrer
field,"res.partner.address,street2",0,Street2,Carrer2
field,"res.partner.address,title",0,Title,Títol
field,"res.partner.address,type",0,Address Type,Tipus d'adreça
field,"res.partner.address,zip",0,Zip,C.P.
field,"res.partner.bank,acc_number",0,Account number,Número de compte
field,"res.partner.bank,bank",0,Bank,Banc
field,"res.partner.bank,city",0,City,Ciutat
field,"res.partner.bank,country_id",0,Country,País
field,"res.partner.bank,iban",0,IBAN,IBAN
field,"res.partner,bank_ids",0,Banks,Bancs
field,"res.partner.bank,name",0,Description,Descripció
field,"res.partner.bank,owner_name",0,Account owner,Titular del compte
field,"res.partner.bank,partner_id",0,Partner,Empresa
field,"res.partner.bank,sequence",0,Sequence,Seqüència
field,"res.partner.bank,state",0,Bank type,Tipus de banc
field,"res.partner.bank,state_id",0,State,Província
field,"res.partner.bank,street",0,Street,Carrer
field,"res.partner.bank.type,code",0,Code,Codi
field,"res.partner.bank.type.field,bank_type_id",0,Bank type,Tipus de banc
field,"res.partner.bank.type,field_ids",0,Type fields,Camps de tipus
field,"res.partner.bank.type.field,name",0,Field name,Nom camp
field,"res.partner.bank.type.field,readonly",0,Readonly,Només lectura
field,"res.partner.bank.type.field,required",0,Required,Requerit
field,"res.partner.bank.type.field,size",0,Max. Size,Tamany màx.
field,"res.partner.bank.type,name",0,Name,Nom
field,"res.partner.bank,zip",0,Zip,C.P.
field,"res.partner.canal,active",0,Active,Actiu
field,"res.partner.canal,name",0,Channel Name,Nom canal
field,"res.partner.category,active",0,Active,Actiu
field,"res.partner.category,child_ids",0,Childs Category,Categories filles
field,"res.partner.category,complete_name",0,Name,Nom
field,"res.partner,category_id",0,Categories,Categories
field,"res.partner.category,name",0,Category Name,Nom de categoria
field,"res.partner.category,parent_id",0,Parent Category,Categoria pare
field,"res.partner,child_ids",0,Partner Ref.,Ref. empresa
field,"res.partner,comment",0,Notes,Notes
field,"res.partner,credit",0,Receivable,Haver
field,"res.partner,credit_limit",0,Credit Limit,Crèdit concedit
field,"res.partner,date",0,Date,Data
field,"res.partner,debit",0,Payable,Deure
field,"res.partner,debit_limit",0,Debit Limit,Límit deure
field,"res.partner,ean13",0,EAN13,EAN13
field,"res.partner.event,canal_id",0,Channel,Canal
field,"res.partner.event,date",0,Date,Data
field,"res.partner.event,description",0,Description,Descripció
field,"res.partner.event,document",0,Document,Document
field,"res.partner.event,event_ical_id",0,iCal id,ID iCal
field,"res.partner.event,name",0,Events,Esdeveniments
field,"res.partner.event,partner_id",0,Partner,Empresa
field,"res.partner.event,partner_type",0,Partner Relation,Relació amb empresa
field,"res.partner.event,planned_cost",0,Planned Cost,Cost previst
field,"res.partner.event,planned_revenue",0,Planned Revenue,Retorn previst
field,"res.partner.event,probability",0,Probability (0.50),Probabilitat (0.50)
field,"res.partner,events",0,events,esdeveniments
field,"res.partner.event,som",0,State of Mind,Grau de satisfacció
field,"res.partner.event,type",0,Type of Event,Tipus d'esdeveniment
field,"res.partner.event.type,active",0,Active,Actiu
field,"res.partner.event.type,key",0,Key,Clau
field,"res.partner.event.type,name",0,Event Type,Tipus d'esdeveniment
field,"res.partner.event,user_id",0,User,Usuari
field,"res.partner.function,code",0,Code,Codi
field,"res.partner.function,name",0,Function name,Nom del càrrec
field,"res.partner,lang",0,Language,Idioma
field,"res.partner,name",0,Name,Nom
field,"res.partner,parent_id",0,Main Company,Empresa principal
field,"res.partner,property_account_payable",0,Account Payable,Compte a pagar
field,"res.partner,property_account_receivable",0,Account Receivable,Compte a cobrar
field,"res.partner,property_account_tax",0,Default Tax,Impost predefinit
field,"res.partner,property_delivery_carrier",0,Delivery Method,Mètode lliurament
field,"res.partner,property_payment_term",0,Payment Term,Termini pagament
field,"res.partner,property_product_pricelist",0,Sale Pricelist,Llista de preus de venda
field,"res.partner,property_product_pricelist_purchase",0,Purchase Pricelist,Llista de preus de compra
field,"res.partner,property_stock_customer",0,Customer Location,Ubicació del client
field,"res.partner,property_stock_supplier",0,Supplier Location,Ubicació del proveïdor
field,"res.partner,ref",0,Code,Codi
field,"res.partner,responsible",0,Users,Usuaris
field,"res.partner,sales",0,Sales,Vendes
field,"res.partner.som,factor",0,Factor,Factor
field,"res.partner.som,name",0,State of Mind,Grau de satisfacció
field,"res.partner,title",0,Title,Títol
field,"res.partner.title,domain",0,Domain,Domini
field,"res.partner.title,name",0,Title,Títol
field,"res.partner.title,shortcut",0,Shortcut,Abreviació
field,"res.partner,user_id",0,Salesman,Venedor
field,"res.partner,vat",0,VAT,CIF/NIF
field,"res.partner,website",0,Website,Lloc web
field,"res.payterm,name",0,Payment term (short name),Termini pagament (nom curt)
field,"res.request,act_from",0,From,Des de
field,"res.request,active",0,Active,Actiu
field,"res.request,act_to",0,To,Fins
field,"res.request,body",0,Request,Sol·licitud
field,"res.request,create_date",0,Created date,Data creació
field,"res.request,date_sent",0,Date,Data
field,"res.request,history",0,History,Historial
field,"res.request.history,act_from",0,From,Des de
field,"res.request.history,act_to",0,To,Fins
field,"res.request.history,body",0,Body,Contingut
field,"res.request.history,date_sent",0,Date sent,Data enviament
field,"res.request.history,name",0,Summary,Resum
field,"res.request.history,req_id",0,Request,Sol·licitud
field,"res.request.link,name",0,Name,Nom
field,"res.request.link,object",0,Object,Objecte
field,"res.request.link,priority",0,Priority,Prioritat
field,"res.request,name",0,Subject,Subjecte
field,"res.request,priority",0,Priority,Prioritat
field,"res.request,ref_doc1",0,Document Ref 1,Ref document 1
field,"res.request,ref_doc2",0,Document Ref 2,Ref document 2
field,"res.request,ref_partner_id",0,Partner Ref.,Ref. empresa
field,"res.request,state",0,State,Estat
field,"res.request,trigger_date",0,Trigger Date,Dia de l'activació 
field,"res.roles,child_id",0,Childs,Fills
field,"res.roles,name",0,Role Name,Nom de rol
field,"res.roles,parent_id",0,Parent,Pare
field,"res.users,action_id",0,Home Action,Acció inicial
field,"res.users,active",0,Active,Actiu
field,"res.users,address_id",0,Address,Adreça
field,"res.users,company_id",0,Company,Companyia
field,"res.users,groups_id",0,Groups,Grups
field,"res.users,login",0,Login,Usuari
field,"res.users,menu_id",0,Menu Action,Acció de menú
field,"res.users,name",0,Name,Nom
field,"res.users,password",0,Password,Contrasenya
field,"res.users,roles_id",0,Roles,Rols
field,"res.users,rule_groups",0,Rules,Regles
field,"res.users,signature",0,Signature,Signatura
field,"sale.order,amount_tax",0,Taxes,Impostos
field,"sale.order,amount_total",0,Total,Total
field,"sale.order,amount_untaxed",0,Untaxed Amount,Base imposable
field,"sale.order,carrier_id",0,Delivery method,Mètode lliurament
field,"sale.order,client_order_ref",0,Partner Ref.,Ref. empresa
field,"sale.order,date_order",0,Date Ordered,Data ordre
field,"sale.order,incoterm",0,Incoterm,Incoterm
field,"sale.order,invoiced",0,Paid,Pagada (conciliada)
field,"sale.order,invoice_ids",0,Invoice,Factura
field,"sale.order,invoice_quantity",0,Invoice on,Facturar les
field,"sale.order.line,address_allotment_id",0,Allotment Partner,Ubicació empresa
